Image_Path,Semantic_Label_Path,Image_Label,Image_label
F3_Block/data/train/images/0.png,F3_Block/data/train/labels/0.png,0,0
F3_Block/data/train/images/1.png,F3_Block/data/train/labels/1.png,1,0
F3_Block/data/train/images/10.png,F3_Block/data/train/labels/10.png,10,2
F3_Block/data/train/images/100.png,F3_Block/data/train/labels/100.png,100,21
F3_Block/data/train/images/101.png,F3_Block/data/train/labels/101.png,101,21
F3_Block/data/train/images/102.png,F3_Block/data/train/labels/102.png,102,21
F3_Block/data/train/images/103.png,F3_Block/data/train/labels/103.png,103,22
F3_Block/data/train/images/104.png,F3_Block/data/train/labels/104.png,104,22
F3_Block/data/train/images/105.png,F3_Block/data/train/labels/105.png,105,22
F3_Block/data/train/images/106.png,F3_Block/data/train/labels/106.png,106,22
F3_Block/data/train/images/107.png,F3_Block/data/train/labels/107.png,107,22
F3_Block/data/train/images/108.png,F3_Block/data/train/labels/108.png,108,23
F3_Block/data/train/images/109.png,F3_Block/data/train/labels/109.png,109,23
F3_Block/data/train/images/11.png,F3_Block/data/train/labels/11.png,11,2
F3_Block/data/train/images/110.png,F3_Block/data/train/labels/110.png,110,23
F3_Block/data/train/images/111.png,F3_Block/data/train/labels/111.png,111,23
F3_Block/data/train/images/112.png,F3_Block/data/train/labels/112.png,112,23
F3_Block/data/train/images/113.png,F3_Block/data/train/labels/113.png,113,24
F3_Block/data/train/images/114.png,F3_Block/data/train/labels/114.png,114,24
F3_Block/data/train/images/115.png,F3_Block/data/train/labels/115.png,115,24
F3_Block/data/train/images/270.png,F3_Block/data/train/labels/270.png,270,57
F3_Block/data/train/images/271.png,F3_Block/data/train/labels/271.png,271,58
F3_Block/data/train/images/272.png,F3_Block/data/train/labels/272.png,272,58
F3_Block/data/train/images/273.png,F3_Block/data/train/labels/273.png,273,58
F3_Block/data/train/images/274.png,F3_Block/data/train/labels/274.png,274,58
F3_Block/data/train/images/275.png,F3_Block/data/train/labels/275.png,275,58
F3_Block/data/train/images/276.png,F3_Block/data/train/labels/276.png,276,59
F3_Block/data/train/images/277.png,F3_Block/data/train/labels/277.png,277,59
F3_Block/data/train/images/278.png,F3_Block/data/train/labels/278.png,278,59
F3_Block/data/train/images/279.png,F3_Block/data/train/labels/279.png,279,59
F3_Block/data/train/images/28.png,F3_Block/data/train/labels/28.png,28,5
F3_Block/data/train/images/280.png,F3_Block/data/train/labels/280.png,280,59
F3_Block/data/train/images/281.png,F3_Block/data/train/labels/281.png,281,60
F3_Block/data/train/images/282.png,F3_Block/data/train/labels/282.png,282,60
F3_Block/data/train/images/283.png,F3_Block/data/train/labels/283.png,283,60
F3_Block/data/train/images/284.png,F3_Block/data/train/labels/284.png,284,60
F3_Block/data/train/images/285.png,F3_Block/data/train/labels/285.png,285,61
F3_Block/data/train/images/286.png,F3_Block/data/train/labels/286.png,286,61
F3_Block/data/train/images/287.png,F3_Block/data/train/labels/287.png,287,61
F3_Block/data/train/images/288.png,F3_Block/data/train/labels/288.png,288,61
F3_Block/data/train/images/460.png,F3_Block/data/train/labels/460.png,460,98
F3_Block/data/train/images/461.png,F3_Block/data/train/labels/461.png,461,98
F3_Block/data/train/images/462.png,F3_Block/data/train/labels/462.png,462,98
F3_Block/data/train/images/463.png,F3_Block/data/train/labels/463.png,463,99
F3_Block/data/train/images/464.png,F3_Block/data/train/labels/464.png,464,99
F3_Block/data/train/images/465.png,F3_Block/data/train/labels/465.png,465,99
F3_Block/data/train/images/466.png,F3_Block/data/train/labels/466.png,466,99
F3_Block/data/train/images/467.png,F3_Block/data/train/labels/467.png,467,100
F3_Block/data/train/images/468.png,F3_Block/data/train/labels/468.png,468,100
F3_Block/data/train/images/469.png,F3_Block/data/train/labels/469.png,469,100
F3_Block/data/train/images/47.png,F3_Block/data/train/labels/47.png,47,10
F3_Block/data/train/images/470.png,F3_Block/data/train/labels/470.png,470,100
F3_Block/data/train/images/471.png,F3_Block/data/train/labels/471.png,471,100
F3_Block/data/train/images/472.png,F3_Block/data/train/labels/472.png,472,101
F3_Block/data/train/images/473.png,F3_Block/data/train/labels/473.png,473,101
F3_Block/data/train/images/474.png,F3_Block/data/train/labels/474.png,474,101
F3_Block/data/train/images/475.png,F3_Block/data/train/labels/475.png,475,101
F3_Block/data/train/images/476.png,F3_Block/data/train/labels/476.png,476,101
F3_Block/data/train/images/477.png,F3_Block/data/train/labels/477.png,477,102
F3_Block/data/train/images/478.png,F3_Block/data/train/labels/478.png,478,102
F3_Block/data/train/images/650.png,F3_Block/data/train/labels/650.png,650,139
F3_Block/data/train/images/651.png,F3_Block/data/train/labels/651.png,651,139
F3_Block/data/train/images/652.png,F3_Block/data/train/labels/652.png,652,139
F3_Block/data/train/images/653.png,F3_Block/data/train/labels/653.png,653,139
F3_Block/data/train/images/654.png,F3_Block/data/train/labels/654.png,654,140
F3_Block/data/train/images/655.png,F3_Block/data/train/labels/655.png,655,140
F3_Block/data/train/images/656.png,F3_Block/data/train/labels/656.png,656,140
F3_Block/data/train/images/657.png,F3_Block/data/train/labels/657.png,657,140
F3_Block/data/train/images/658.png,F3_Block/data/train/labels/658.png,658,140
F3_Block/data/train/images/659.png,F3_Block/data/train/labels/659.png,659,141
F3_Block/data/train/images/66.png,F3_Block/data/train/labels/66.png,66,14
F3_Block/data/train/images/660.png,F3_Block/data/train/labels/660.png,660,141
F3_Block/data/train/images/661.png,F3_Block/data/train/labels/661.png,661,141
F3_Block/data/train/images/662.png,F3_Block/data/train/labels/662.png,662,141
F3_Block/data/train/images/663.png,F3_Block/data/train/labels/663.png,663,142
F3_Block/data/train/images/664.png,F3_Block/data/train/labels/664.png,664,142
F3_Block/data/train/images/665.png,F3_Block/data/train/labels/665.png,665,142
F3_Block/data/train/images/666.png,F3_Block/data/train/labels/666.png,666,142
F3_Block/data/train/images/667.png,F3_Block/data/train/labels/667.png,667,142
F3_Block/data/train/images/668.png,F3_Block/data/train/labels/668.png,668,143
F3_Block/data/train/images/117.png,F3_Block/data/train/labels/117.png,117,25
F3_Block/data/train/images/118.png,F3_Block/data/train/labels/118.png,118,25
F3_Block/data/train/images/119.png,F3_Block/data/train/labels/119.png,119,25
F3_Block/data/train/images/12.png,F3_Block/data/train/labels/12.png,12,2
F3_Block/data/train/images/120.png,F3_Block/data/train/labels/120.png,120,25
F3_Block/data/train/images/121.png,F3_Block/data/train/labels/121.png,121,25
F3_Block/data/train/images/122.png,F3_Block/data/train/labels/122.png,122,26
F3_Block/data/train/images/123.png,F3_Block/data/train/labels/123.png,123,26
F3_Block/data/train/images/124.png,F3_Block/data/train/labels/124.png,124,26
F3_Block/data/train/images/125.png,F3_Block/data/train/labels/125.png,125,26
F3_Block/data/train/images/126.png,F3_Block/data/train/labels/126.png,126,26
F3_Block/data/train/images/127.png,F3_Block/data/train/labels/127.png,127,27
F3_Block/data/train/images/128.png,F3_Block/data/train/labels/128.png,128,27
F3_Block/data/train/images/129.png,F3_Block/data/train/labels/129.png,129,27
F3_Block/data/train/images/13.png,F3_Block/data/train/labels/13.png,13,2
F3_Block/data/train/images/130.png,F3_Block/data/train/labels/130.png,130,27
F3_Block/data/train/images/131.png,F3_Block/data/train/labels/131.png,131,28
F3_Block/data/train/images/132.png,F3_Block/data/train/labels/132.png,132,28
F3_Block/data/train/images/133.png,F3_Block/data/train/labels/133.png,133,28
F3_Block/data/train/images/134.png,F3_Block/data/train/labels/134.png,134,28
F3_Block/data/train/images/116.png,F3_Block/data/train/labels/116.png,116,24
F3_Block/data/train/images/135.png,F3_Block/data/train/labels/135.png,135,28
F3_Block/data/train/images/154.png,F3_Block/data/train/labels/154.png,154,32
F3_Block/data/train/images/173.png,F3_Block/data/train/labels/173.png,173,37
F3_Block/data/train/images/192.png,F3_Block/data/train/labels/192.png,192,41
F3_Block/data/train/images/210.png,F3_Block/data/train/labels/210.png,210,44
F3_Block/data/train/images/23.png,F3_Block/data/train/labels/23.png,23,4
F3_Block/data/train/images/249.png,F3_Block/data/train/labels/249.png,249,53
F3_Block/data/train/images/27.png,F3_Block/data/train/labels/27.png,27,5
F3_Block/data/train/images/289.png,F3_Block/data/train/labels/289.png,289,61
F3_Block/data/train/images/307.png,F3_Block/data/train/labels/307.png,307,65
F3_Block/data/train/images/326.png,F3_Block/data/train/labels/326.png,326,69
F3_Block/data/train/images/345.png,F3_Block/data/train/labels/345.png,345,73
F3_Block/data/train/images/364.png,F3_Block/data/train/labels/364.png,364,77
F3_Block/data/train/images/383.png,F3_Block/data/train/labels/383.png,383,82
F3_Block/data/train/images/401.png,F3_Block/data/train/labels/401.png,401,85
F3_Block/data/train/images/420.png,F3_Block/data/train/labels/420.png,420,89
F3_Block/data/train/images/44.png,F3_Block/data/train/labels/44.png,44,9
F3_Block/data/train/images/46.png,F3_Block/data/train/labels/46.png,46,9
F3_Block/data/train/images/479.png,F3_Block/data/train/labels/479.png,479,102
F3_Block/data/train/images/498.png,F3_Block/data/train/labels/498.png,498,106
F3_Block/data/train/images/516.png,F3_Block/data/train/labels/516.png,516,110
F3_Block/data/train/images/535.png,F3_Block/data/train/labels/535.png,535,114
F3_Block/data/train/images/554.png,F3_Block/data/train/labels/554.png,554,118
F3_Block/data/train/images/573.png,F3_Block/data/train/labels/573.png,573,122
F3_Block/data/train/images/592.png,F3_Block/data/train/labels/592.png,592,126
F3_Block/data/train/images/610.png,F3_Block/data/train/labels/610.png,610,130
F3_Block/data/train/images/63.png,F3_Block/data/train/labels/63.png,63,13
F3_Block/data/train/images/65.png,F3_Block/data/train/labels/65.png,65,13
F3_Block/data/train/images/669.png,F3_Block/data/train/labels/669.png,669,143
F3_Block/data/train/images/688.png,F3_Block/data/train/labels/688.png,688,147
F3_Block/data/train/images/80.png,F3_Block/data/train/labels/80.png,80,17
F3_Block/data/train/images/136.png,F3_Block/data/train/labels/136.png,136,29
F3_Block/data/train/images/137.png,F3_Block/data/train/labels/137.png,137,29
F3_Block/data/train/images/138.png,F3_Block/data/train/labels/138.png,138,29
F3_Block/data/train/images/139.png,F3_Block/data/train/labels/139.png,139,29
F3_Block/data/train/images/14.png,F3_Block/data/train/labels/14.png,14,2
F3_Block/data/train/images/140.png,F3_Block/data/train/labels/140.png,140,29
F3_Block/data/train/images/141.png,F3_Block/data/train/labels/141.png,141,30
F3_Block/data/train/images/142.png,F3_Block/data/train/labels/142.png,142,30
F3_Block/data/train/images/143.png,F3_Block/data/train/labels/143.png,143,30
F3_Block/data/train/images/144.png,F3_Block/data/train/labels/144.png,144,30
F3_Block/data/train/images/145.png,F3_Block/data/train/labels/145.png,145,31
F3_Block/data/train/images/146.png,F3_Block/data/train/labels/146.png,146,31
F3_Block/data/train/images/147.png,F3_Block/data/train/labels/147.png,147,31
F3_Block/data/train/images/148.png,F3_Block/data/train/labels/148.png,148,31
F3_Block/data/train/images/149.png,F3_Block/data/train/labels/149.png,149,31
F3_Block/data/train/images/15.png,F3_Block/data/train/labels/15.png,15,3
F3_Block/data/train/images/150.png,F3_Block/data/train/labels/150.png,150,32
F3_Block/data/train/images/151.png,F3_Block/data/train/labels/151.png,151,32
F3_Block/data/train/images/152.png,F3_Block/data/train/labels/152.png,152,32
F3_Block/data/train/images/153.png,F3_Block/data/train/labels/153.png,153,32
F3_Block/data/train/images/155.png,F3_Block/data/train/labels/155.png,155,33
F3_Block/data/train/images/156.png,F3_Block/data/train/labels/156.png,156,33
F3_Block/data/train/images/157.png,F3_Block/data/train/labels/157.png,157,33
F3_Block/data/train/images/158.png,F3_Block/data/train/labels/158.png,158,33
F3_Block/data/train/images/159.png,F3_Block/data/train/labels/159.png,159,34
F3_Block/data/train/images/16.png,F3_Block/data/train/labels/16.png,16,3
F3_Block/data/train/images/160.png,F3_Block/data/train/labels/160.png,160,34
F3_Block/data/train/images/161.png,F3_Block/data/train/labels/161.png,161,34
F3_Block/data/train/images/162.png,F3_Block/data/train/labels/162.png,162,34
F3_Block/data/train/images/163.png,F3_Block/data/train/labels/163.png,163,34
F3_Block/data/train/images/164.png,F3_Block/data/train/labels/164.png,164,35
F3_Block/data/train/images/165.png,F3_Block/data/train/labels/165.png,165,35
F3_Block/data/train/images/166.png,F3_Block/data/train/labels/166.png,166,35
F3_Block/data/train/images/167.png,F3_Block/data/train/labels/167.png,167,35
F3_Block/data/train/images/168.png,F3_Block/data/train/labels/168.png,168,35
F3_Block/data/train/images/169.png,F3_Block/data/train/labels/169.png,169,36
F3_Block/data/train/images/17.png,F3_Block/data/train/labels/17.png,17,3
F3_Block/data/train/images/170.png,F3_Block/data/train/labels/170.png,170,36
F3_Block/data/train/images/171.png,F3_Block/data/train/labels/171.png,171,36
F3_Block/data/train/images/172.png,F3_Block/data/train/labels/172.png,172,36
F3_Block/data/train/images/174.png,F3_Block/data/train/labels/174.png,174,37
F3_Block/data/train/images/175.png,F3_Block/data/train/labels/175.png,175,37
F3_Block/data/train/images/176.png,F3_Block/data/train/labels/176.png,176,37
F3_Block/data/train/images/177.png,F3_Block/data/train/labels/177.png,177,37
F3_Block/data/train/images/178.png,F3_Block/data/train/labels/178.png,178,38
F3_Block/data/train/images/179.png,F3_Block/data/train/labels/179.png,179,38
F3_Block/data/train/images/18.png,F3_Block/data/train/labels/18.png,18,3
F3_Block/data/train/images/180.png,F3_Block/data/train/labels/180.png,180,38
F3_Block/data/train/images/181.png,F3_Block/data/train/labels/181.png,181,38
F3_Block/data/train/images/182.png,F3_Block/data/train/labels/182.png,182,38
F3_Block/data/train/images/183.png,F3_Block/data/train/labels/183.png,183,39
F3_Block/data/train/images/184.png,F3_Block/data/train/labels/184.png,184,39
F3_Block/data/train/images/185.png,F3_Block/data/train/labels/185.png,185,39
F3_Block/data/train/images/186.png,F3_Block/data/train/labels/186.png,186,39
F3_Block/data/train/images/187.png,F3_Block/data/train/labels/187.png,187,40
F3_Block/data/train/images/188.png,F3_Block/data/train/labels/188.png,188,40
F3_Block/data/train/images/189.png,F3_Block/data/train/labels/189.png,189,40
F3_Block/data/train/images/19.png,F3_Block/data/train/labels/19.png,19,4
F3_Block/data/train/images/190.png,F3_Block/data/train/labels/190.png,190,40
F3_Block/data/train/images/191.png,F3_Block/data/train/labels/191.png,191,40
F3_Block/data/train/images/193.png,F3_Block/data/train/labels/193.png,193,41
F3_Block/data/train/images/194.png,F3_Block/data/train/labels/194.png,194,41
F3_Block/data/train/images/195.png,F3_Block/data/train/labels/195.png,195,41
F3_Block/data/train/images/196.png,F3_Block/data/train/labels/196.png,196,41
F3_Block/data/train/images/197.png,F3_Block/data/train/labels/197.png,197,42
F3_Block/data/train/images/198.png,F3_Block/data/train/labels/198.png,198,42
F3_Block/data/train/images/199.png,F3_Block/data/train/labels/199.png,199,42
F3_Block/data/train/images/2.png,F3_Block/data/train/labels/2.png,2,0
F3_Block/data/train/images/20.png,F3_Block/data/train/labels/20.png,20,4
F3_Block/data/train/images/200.png,F3_Block/data/train/labels/200.png,200,42
F3_Block/data/train/images/201.png,F3_Block/data/train/labels/201.png,201,43
F3_Block/data/train/images/202.png,F3_Block/data/train/labels/202.png,202,43
F3_Block/data/train/images/203.png,F3_Block/data/train/labels/203.png,203,43
F3_Block/data/train/images/204.png,F3_Block/data/train/labels/204.png,204,43
F3_Block/data/train/images/205.png,F3_Block/data/train/labels/205.png,205,43
F3_Block/data/train/images/206.png,F3_Block/data/train/labels/206.png,206,44
F3_Block/data/train/images/207.png,F3_Block/data/train/labels/207.png,207,44
F3_Block/data/train/images/208.png,F3_Block/data/train/labels/208.png,208,44
F3_Block/data/train/images/209.png,F3_Block/data/train/labels/209.png,209,44
F3_Block/data/train/images/21.png,F3_Block/data/train/labels/21.png,21,4
F3_Block/data/train/images/211.png,F3_Block/data/train/labels/211.png,211,45
F3_Block/data/train/images/212.png,F3_Block/data/train/labels/212.png,212,45
F3_Block/data/train/images/213.png,F3_Block/data/train/labels/213.png,213,45
F3_Block/data/train/images/214.png,F3_Block/data/train/labels/214.png,214,45
F3_Block/data/train/images/215.png,F3_Block/data/train/labels/215.png,215,46
F3_Block/data/train/images/216.png,F3_Block/data/train/labels/216.png,216,46
F3_Block/data/train/images/217.png,F3_Block/data/train/labels/217.png,217,46
F3_Block/data/train/images/218.png,F3_Block/data/train/labels/218.png,218,46
F3_Block/data/train/images/219.png,F3_Block/data/train/labels/219.png,219,46
F3_Block/data/train/images/22.png,F3_Block/data/train/labels/22.png,22,4
F3_Block/data/train/images/220.png,F3_Block/data/train/labels/220.png,220,47
F3_Block/data/train/images/221.png,F3_Block/data/train/labels/221.png,221,47
F3_Block/data/train/images/222.png,F3_Block/data/train/labels/222.png,222,47
F3_Block/data/train/images/223.png,F3_Block/data/train/labels/223.png,223,47
F3_Block/data/train/images/224.png,F3_Block/data/train/labels/224.png,224,47
F3_Block/data/train/images/225.png,F3_Block/data/train/labels/225.png,225,48
F3_Block/data/train/images/226.png,F3_Block/data/train/labels/226.png,226,48
F3_Block/data/train/images/227.png,F3_Block/data/train/labels/227.png,227,48
F3_Block/data/train/images/228.png,F3_Block/data/train/labels/228.png,228,48
F3_Block/data/train/images/229.png,F3_Block/data/train/labels/229.png,229,49
F3_Block/data/train/images/230.png,F3_Block/data/train/labels/230.png,230,49
F3_Block/data/train/images/231.png,F3_Block/data/train/labels/231.png,231,49
F3_Block/data/train/images/232.png,F3_Block/data/train/labels/232.png,232,49
F3_Block/data/train/images/233.png,F3_Block/data/train/labels/233.png,233,49
F3_Block/data/train/images/234.png,F3_Block/data/train/labels/234.png,234,50
F3_Block/data/train/images/235.png,F3_Block/data/train/labels/235.png,235,50
F3_Block/data/train/images/236.png,F3_Block/data/train/labels/236.png,236,50
F3_Block/data/train/images/237.png,F3_Block/data/train/labels/237.png,237,50
F3_Block/data/train/images/238.png,F3_Block/data/train/labels/238.png,238,50
F3_Block/data/train/images/239.png,F3_Block/data/train/labels/239.png,239,51
F3_Block/data/train/images/24.png,F3_Block/data/train/labels/24.png,24,5
F3_Block/data/train/images/240.png,F3_Block/data/train/labels/240.png,240,51
F3_Block/data/train/images/241.png,F3_Block/data/train/labels/241.png,241,51
F3_Block/data/train/images/242.png,F3_Block/data/train/labels/242.png,242,51
F3_Block/data/train/images/243.png,F3_Block/data/train/labels/243.png,243,52
F3_Block/data/train/images/244.png,F3_Block/data/train/labels/244.png,244,52
F3_Block/data/train/images/245.png,F3_Block/data/train/labels/245.png,245,52
F3_Block/data/train/images/246.png,F3_Block/data/train/labels/246.png,246,52
F3_Block/data/train/images/247.png,F3_Block/data/train/labels/247.png,247,52
F3_Block/data/train/images/248.png,F3_Block/data/train/labels/248.png,248,53
F3_Block/data/train/images/25.png,F3_Block/data/train/labels/25.png,25,5
F3_Block/data/train/images/250.png,F3_Block/data/train/labels/250.png,250,53
F3_Block/data/train/images/251.png,F3_Block/data/train/labels/251.png,251,53
F3_Block/data/train/images/252.png,F3_Block/data/train/labels/252.png,252,53
F3_Block/data/train/images/253.png,F3_Block/data/train/labels/253.png,253,54
F3_Block/data/train/images/254.png,F3_Block/data/train/labels/254.png,254,54
F3_Block/data/train/images/255.png,F3_Block/data/train/labels/255.png,255,54
F3_Block/data/train/images/256.png,F3_Block/data/train/labels/256.png,256,54
F3_Block/data/train/images/257.png,F3_Block/data/train/labels/257.png,257,55
F3_Block/data/train/images/258.png,F3_Block/data/train/labels/258.png,258,55
F3_Block/data/train/images/259.png,F3_Block/data/train/labels/259.png,259,55
F3_Block/data/train/images/26.png,F3_Block/data/train/labels/26.png,26,5
F3_Block/data/train/images/260.png,F3_Block/data/train/labels/260.png,260,55
F3_Block/data/train/images/261.png,F3_Block/data/train/labels/261.png,261,55
F3_Block/data/train/images/262.png,F3_Block/data/train/labels/262.png,262,56
F3_Block/data/train/images/263.png,F3_Block/data/train/labels/263.png,263,56
F3_Block/data/train/images/264.png,F3_Block/data/train/labels/264.png,264,56
F3_Block/data/train/images/265.png,F3_Block/data/train/labels/265.png,265,56
F3_Block/data/train/images/266.png,F3_Block/data/train/labels/266.png,266,56
F3_Block/data/train/images/267.png,F3_Block/data/train/labels/267.png,267,57
F3_Block/data/train/images/268.png,F3_Block/data/train/labels/268.png,268,57
F3_Block/data/train/images/269.png,F3_Block/data/train/labels/269.png,269,57
F3_Block/data/train/images/29.png,F3_Block/data/train/labels/29.png,29,6
F3_Block/data/train/images/290.png,F3_Block/data/train/labels/290.png,290,62
F3_Block/data/train/images/291.png,F3_Block/data/train/labels/291.png,291,62
F3_Block/data/train/images/292.png,F3_Block/data/train/labels/292.png,292,62
F3_Block/data/train/images/293.png,F3_Block/data/train/labels/293.png,293,62
F3_Block/data/train/images/294.png,F3_Block/data/train/labels/294.png,294,62
F3_Block/data/train/images/295.png,F3_Block/data/train/labels/295.png,295,63
F3_Block/data/train/images/296.png,F3_Block/data/train/labels/296.png,296,63
F3_Block/data/train/images/297.png,F3_Block/data/train/labels/297.png,297,63
F3_Block/data/train/images/298.png,F3_Block/data/train/labels/298.png,298,63
F3_Block/data/train/images/299.png,F3_Block/data/train/labels/299.png,299,64
F3_Block/data/train/images/3.png,F3_Block/data/train/labels/3.png,3,0
F3_Block/data/train/images/30.png,F3_Block/data/train/labels/30.png,30,6
F3_Block/data/train/images/300.png,F3_Block/data/train/labels/300.png,300,64
F3_Block/data/train/images/301.png,F3_Block/data/train/labels/301.png,301,64
F3_Block/data/train/images/302.png,F3_Block/data/train/labels/302.png,302,64
F3_Block/data/train/images/303.png,F3_Block/data/train/labels/303.png,303,64
F3_Block/data/train/images/304.png,F3_Block/data/train/labels/304.png,304,65
F3_Block/data/train/images/305.png,F3_Block/data/train/labels/305.png,305,65
F3_Block/data/train/images/306.png,F3_Block/data/train/labels/306.png,306,65
F3_Block/data/train/images/308.png,F3_Block/data/train/labels/308.png,308,65
F3_Block/data/train/images/309.png,F3_Block/data/train/labels/309.png,309,66
F3_Block/data/train/images/31.png,F3_Block/data/train/labels/31.png,31,6
F3_Block/data/train/images/310.png,F3_Block/data/train/labels/310.png,310,66
F3_Block/data/train/images/311.png,F3_Block/data/train/labels/311.png,311,66
F3_Block/data/train/images/312.png,F3_Block/data/train/labels/312.png,312,66
F3_Block/data/train/images/313.png,F3_Block/data/train/labels/313.png,313,67
F3_Block/data/train/images/314.png,F3_Block/data/train/labels/314.png,314,67
F3_Block/data/train/images/315.png,F3_Block/data/train/labels/315.png,315,67
F3_Block/data/train/images/316.png,F3_Block/data/train/labels/316.png,316,67
F3_Block/data/train/images/317.png,F3_Block/data/train/labels/317.png,317,67
F3_Block/data/train/images/318.png,F3_Block/data/train/labels/318.png,318,68
F3_Block/data/train/images/319.png,F3_Block/data/train/labels/319.png,319,68
F3_Block/data/train/images/32.png,F3_Block/data/train/labels/32.png,32,6
F3_Block/data/train/images/320.png,F3_Block/data/train/labels/320.png,320,68
F3_Block/data/train/images/321.png,F3_Block/data/train/labels/321.png,321,68
F3_Block/data/train/images/322.png,F3_Block/data/train/labels/322.png,322,68
F3_Block/data/train/images/323.png,F3_Block/data/train/labels/323.png,323,69
F3_Block/data/train/images/324.png,F3_Block/data/train/labels/324.png,324,69
F3_Block/data/train/images/325.png,F3_Block/data/train/labels/325.png,325,69
F3_Block/data/train/images/327.png,F3_Block/data/train/labels/327.png,327,70
F3_Block/data/train/images/328.png,F3_Block/data/train/labels/328.png,328,70
F3_Block/data/train/images/329.png,F3_Block/data/train/labels/329.png,329,70
F3_Block/data/train/images/33.png,F3_Block/data/train/labels/33.png,33,7
F3_Block/data/train/images/330.png,F3_Block/data/train/labels/330.png,330,70
F3_Block/data/train/images/331.png,F3_Block/data/train/labels/331.png,331,70
F3_Block/data/train/images/332.png,F3_Block/data/train/labels/332.png,332,71
F3_Block/data/train/images/333.png,F3_Block/data/train/labels/333.png,333,71
F3_Block/data/train/images/334.png,F3_Block/data/train/labels/334.png,334,71
F3_Block/data/train/images/335.png,F3_Block/data/train/labels/335.png,335,71
F3_Block/data/train/images/336.png,F3_Block/data/train/labels/336.png,336,71
F3_Block/data/train/images/337.png,F3_Block/data/train/labels/337.png,337,72
F3_Block/data/train/images/338.png,F3_Block/data/train/labels/338.png,338,72
F3_Block/data/train/images/339.png,F3_Block/data/train/labels/339.png,339,72
F3_Block/data/train/images/34.png,F3_Block/data/train/labels/34.png,34,7
F3_Block/data/train/images/340.png,F3_Block/data/train/labels/340.png,340,72
F3_Block/data/train/images/341.png,F3_Block/data/train/labels/341.png,341,73
F3_Block/data/train/images/342.png,F3_Block/data/train/labels/342.png,342,73
F3_Block/data/train/images/343.png,F3_Block/data/train/labels/343.png,343,73
F3_Block/data/train/images/344.png,F3_Block/data/train/labels/344.png,344,73
F3_Block/data/train/images/346.png,F3_Block/data/train/labels/346.png,346,74
F3_Block/data/train/images/347.png,F3_Block/data/train/labels/347.png,347,74
F3_Block/data/train/images/348.png,F3_Block/data/train/labels/348.png,348,74
F3_Block/data/train/images/349.png,F3_Block/data/train/labels/349.png,349,74
F3_Block/data/train/images/35.png,F3_Block/data/train/labels/35.png,35,7
F3_Block/data/train/images/350.png,F3_Block/data/train/labels/350.png,350,74
F3_Block/data/train/images/351.png,F3_Block/data/train/labels/351.png,351,75
F3_Block/data/train/images/352.png,F3_Block/data/train/labels/352.png,352,75
F3_Block/data/train/images/353.png,F3_Block/data/train/labels/353.png,353,75
F3_Block/data/train/images/354.png,F3_Block/data/train/labels/354.png,354,75
F3_Block/data/train/images/355.png,F3_Block/data/train/labels/355.png,355,76
F3_Block/data/train/images/356.png,F3_Block/data/train/labels/356.png,356,76
F3_Block/data/train/images/357.png,F3_Block/data/train/labels/357.png,357,76
F3_Block/data/train/images/358.png,F3_Block/data/train/labels/358.png,358,76
F3_Block/data/train/images/359.png,F3_Block/data/train/labels/359.png,359,76
F3_Block/data/train/images/36.png,F3_Block/data/train/labels/36.png,36,7
