Image_Path,Semantic_Label_Path,Image_Label,Image_label
F3_Block/data/train/images/360.png,F3_Block/data/train/labels/360.png,360,77
F3_Block/data/train/images/361.png,F3_Block/data/train/labels/361.png,361,77
F3_Block/data/train/images/362.png,F3_Block/data/train/labels/362.png,362,77
F3_Block/data/train/images/363.png,F3_Block/data/train/labels/363.png,363,77
F3_Block/data/train/images/365.png,F3_Block/data/train/labels/365.png,365,78
F3_Block/data/train/images/366.png,F3_Block/data/train/labels/366.png,366,78
F3_Block/data/train/images/367.png,F3_Block/data/train/labels/367.png,367,78
F3_Block/data/train/images/368.png,F3_Block/data/train/labels/368.png,368,78
F3_Block/data/train/images/369.png,F3_Block/data/train/labels/369.png,369,79
F3_Block/data/train/images/37.png,F3_Block/data/train/labels/37.png,37,7
F3_Block/data/train/images/370.png,F3_Block/data/train/labels/370.png,370,79
F3_Block/data/train/images/371.png,F3_Block/data/train/labels/371.png,371,79
F3_Block/data/train/images/372.png,F3_Block/data/train/labels/372.png,372,79
F3_Block/data/train/images/373.png,F3_Block/data/train/labels/373.png,373,79
F3_Block/data/train/images/374.png,F3_Block/data/train/labels/374.png,374,80
F3_Block/data/train/images/375.png,F3_Block/data/train/labels/375.png,375,80
F3_Block/data/train/images/376.png,F3_Block/data/train/labels/376.png,376,80
F3_Block/data/train/images/377.png,F3_Block/data/train/labels/377.png,377,80
F3_Block/data/train/images/378.png,F3_Block/data/train/labels/378.png,378,80
F3_Block/data/train/images/379.png,F3_Block/data/train/labels/379.png,379,81
F3_Block/data/train/images/38.png,F3_Block/data/train/labels/38.png,38,8
F3_Block/data/train/images/380.png,F3_Block/data/train/labels/380.png,380,81
F3_Block/data/train/images/381.png,F3_Block/data/train/labels/381.png,381,81
F3_Block/data/train/images/382.png,F3_Block/data/train/labels/382.png,382,81
F3_Block/data/train/images/384.png,F3_Block/data/train/labels/384.png,384,82
F3_Block/data/train/images/385.png,F3_Block/data/train/labels/385.png,385,82
F3_Block/data/train/images/386.png,F3_Block/data/train/labels/386.png,386,82
F3_Block/data/train/images/387.png,F3_Block/data/train/labels/387.png,387,82
F3_Block/data/train/images/388.png,F3_Block/data/train/labels/388.png,388,83
F3_Block/data/train/images/389.png,F3_Block/data/train/labels/389.png,389,83
F3_Block/data/train/images/39.png,F3_Block/data/train/labels/39.png,39,8
F3_Block/data/train/images/390.png,F3_Block/data/train/labels/390.png,390,83
F3_Block/data/train/images/391.png,F3_Block/data/train/labels/391.png,391,83
F3_Block/data/train/images/392.png,F3_Block/data/train/labels/392.png,392,83
F3_Block/data/train/images/393.png,F3_Block/data/train/labels/393.png,393,84
F3_Block/data/train/images/394.png,F3_Block/data/train/labels/394.png,394,84
F3_Block/data/train/images/395.png,F3_Block/data/train/labels/395.png,395,84
F3_Block/data/train/images/396.png,F3_Block/data/train/labels/396.png,396,84
F3_Block/data/train/images/397.png,F3_Block/data/train/labels/397.png,397,85
F3_Block/data/train/images/398.png,F3_Block/data/train/labels/398.png,398,85
F3_Block/data/train/images/399.png,F3_Block/data/train/labels/399.png,399,85
F3_Block/data/train/images/4.png,F3_Block/data/train/labels/4.png,4,0
F3_Block/data/train/images/40.png,F3_Block/data/train/labels/40.png,40,8
F3_Block/data/train/images/400.png,F3_Block/data/train/labels/400.png,400,85
F3_Block/data/train/images/402.png,F3_Block/data/train/labels/402.png,402,86
F3_Block/data/train/images/403.png,F3_Block/data/train/labels/403.png,403,86
F3_Block/data/train/images/404.png,F3_Block/data/train/labels/404.png,404,86
F3_Block/data/train/images/405.png,F3_Block/data/train/labels/405.png,405,86
F3_Block/data/train/images/406.png,F3_Block/data/train/labels/406.png,406,86
F3_Block/data/train/images/407.png,F3_Block/data/train/labels/407.png,407,87
F3_Block/data/train/images/408.png,F3_Block/data/train/labels/408.png,408,87
F3_Block/data/train/images/409.png,F3_Block/data/train/labels/409.png,409,87
F3_Block/data/train/images/41.png,F3_Block/data/train/labels/41.png,41,8
F3_Block/data/train/images/410.png,F3_Block/data/train/labels/410.png,410,87
F3_Block/data/train/images/411.png,F3_Block/data/train/labels/411.png,411,88
F3_Block/data/train/images/412.png,F3_Block/data/train/labels/412.png,412,88
F3_Block/data/train/images/413.png,F3_Block/data/train/labels/413.png,413,88
F3_Block/data/train/images/414.png,F3_Block/data/train/labels/414.png,414,88
F3_Block/data/train/images/415.png,F3_Block/data/train/labels/415.png,415,88
F3_Block/data/train/images/416.png,F3_Block/data/train/labels/416.png,416,89
F3_Block/data/train/images/417.png,F3_Block/data/train/labels/417.png,417,89
F3_Block/data/train/images/418.png,F3_Block/data/train/labels/418.png,418,89
F3_Block/data/train/images/419.png,F3_Block/data/train/labels/419.png,419,89
F3_Block/data/train/images/42.png,F3_Block/data/train/labels/42.png,42,8
F3_Block/data/train/images/421.png,F3_Block/data/train/labels/421.png,421,90
F3_Block/data/train/images/422.png,F3_Block/data/train/labels/422.png,422,90
F3_Block/data/train/images/423.png,F3_Block/data/train/labels/423.png,423,90
F3_Block/data/train/images/424.png,F3_Block/data/train/labels/424.png,424,90
F3_Block/data/train/images/425.png,F3_Block/data/train/labels/425.png,425,91
F3_Block/data/train/images/426.png,F3_Block/data/train/labels/426.png,426,91
F3_Block/data/train/images/427.png,F3_Block/data/train/labels/427.png,427,91
F3_Block/data/train/images/428.png,F3_Block/data/train/labels/428.png,428,91
F3_Block/data/train/images/429.png,F3_Block/data/train/labels/429.png,429,91
F3_Block/data/train/images/43.png,F3_Block/data/train/labels/43.png,43,9
F3_Block/data/train/images/430.png,F3_Block/data/train/labels/430.png,430,92
F3_Block/data/train/images/431.png,F3_Block/data/train/labels/431.png,431,92
F3_Block/data/train/images/432.png,F3_Block/data/train/labels/432.png,432,92
F3_Block/data/train/images/433.png,F3_Block/data/train/labels/433.png,433,92
F3_Block/data/train/images/434.png,F3_Block/data/train/labels/434.png,434,92
F3_Block/data/train/images/435.png,F3_Block/data/train/labels/435.png,435,93
F3_Block/data/train/images/436.png,F3_Block/data/train/labels/436.png,436,93
F3_Block/data/train/images/437.png,F3_Block/data/train/labels/437.png,437,93
F3_Block/data/train/images/438.png,F3_Block/data/train/labels/438.png,438,93
F3_Block/data/train/images/439.png,F3_Block/data/train/labels/439.png,439,94
F3_Block/data/train/images/440.png,F3_Block/data/train/labels/440.png,440,94
F3_Block/data/train/images/441.png,F3_Block/data/train/labels/441.png,441,94
F3_Block/data/train/images/442.png,F3_Block/data/train/labels/442.png,442,94
F3_Block/data/train/images/443.png,F3_Block/data/train/labels/443.png,443,94
F3_Block/data/train/images/444.png,F3_Block/data/train/labels/444.png,444,95
F3_Block/data/train/images/445.png,F3_Block/data/train/labels/445.png,445,95
F3_Block/data/train/images/446.png,F3_Block/data/train/labels/446.png,446,95
F3_Block/data/train/images/447.png,F3_Block/data/train/labels/447.png,447,95
F3_Block/data/train/images/448.png,F3_Block/data/train/labels/448.png,448,95
F3_Block/data/train/images/449.png,F3_Block/data/train/labels/449.png,449,96
F3_Block/data/train/images/45.png,F3_Block/data/train/labels/45.png,45,9
F3_Block/data/train/images/450.png,F3_Block/data/train/labels/450.png,450,96
F3_Block/data/train/images/451.png,F3_Block/data/train/labels/451.png,451,96
F3_Block/data/train/images/452.png,F3_Block/data/train/labels/452.png,452,96
F3_Block/data/train/images/453.png,F3_Block/data/train/labels/453.png,453,97
F3_Block/data/train/images/454.png,F3_Block/data/train/labels/454.png,454,97
F3_Block/data/train/images/455.png,F3_Block/data/train/labels/455.png,455,97
F3_Block/data/train/images/456.png,F3_Block/data/train/labels/456.png,456,97
F3_Block/data/train/images/457.png,F3_Block/data/train/labels/457.png,457,97
F3_Block/data/train/images/458.png,F3_Block/data/train/labels/458.png,458,98
F3_Block/data/train/images/459.png,F3_Block/data/train/labels/459.png,459,98
F3_Block/data/train/images/48.png,F3_Block/data/train/labels/48.png,48,10
F3_Block/data/train/images/480.png,F3_Block/data/train/labels/480.png,480,102
F3_Block/data/train/images/481.png,F3_Block/data/train/labels/481.png,481,103
F3_Block/data/train/images/482.png,F3_Block/data/train/labels/482.png,482,103
F3_Block/data/train/images/483.png,F3_Block/data/train/labels/483.png,483,103
F3_Block/data/train/images/484.png,F3_Block/data/train/labels/484.png,484,103
F3_Block/data/train/images/485.png,F3_Block/data/train/labels/485.png,485,103
F3_Block/data/train/images/486.png,F3_Block/data/train/labels/486.png,486,104
F3_Block/data/train/images/487.png,F3_Block/data/train/labels/487.png,487,104
F3_Block/data/train/images/488.png,F3_Block/data/train/labels/488.png,488,104
F3_Block/data/train/images/489.png,F3_Block/data/train/labels/489.png,489,104
F3_Block/data/train/images/49.png,F3_Block/data/train/labels/49.png,49,10
F3_Block/data/train/images/490.png,F3_Block/data/train/labels/490.png,490,104
F3_Block/data/train/images/491.png,F3_Block/data/train/labels/491.png,491,105
F3_Block/data/train/images/492.png,F3_Block/data/train/labels/492.png,492,105
F3_Block/data/train/images/493.png,F3_Block/data/train/labels/493.png,493,105
F3_Block/data/train/images/494.png,F3_Block/data/train/labels/494.png,494,105
F3_Block/data/train/images/495.png,F3_Block/data/train/labels/495.png,495,106
F3_Block/data/train/images/496.png,F3_Block/data/train/labels/496.png,496,106
F3_Block/data/train/images/497.png,F3_Block/data/train/labels/497.png,497,106
F3_Block/data/train/images/499.png,F3_Block/data/train/labels/499.png,499,106
F3_Block/data/train/images/5.png,F3_Block/data/train/labels/5.png,5,1
F3_Block/data/train/images/50.png,F3_Block/data/train/labels/50.png,50,10
F3_Block/data/train/images/500.png,F3_Block/data/train/labels/500.png,500,107
F3_Block/data/train/images/501.png,F3_Block/data/train/labels/501.png,501,107
F3_Block/data/train/images/502.png,F3_Block/data/train/labels/502.png,502,107
F3_Block/data/train/images/503.png,F3_Block/data/train/labels/503.png,503,107
F3_Block/data/train/images/504.png,F3_Block/data/train/labels/504.png,504,107
F3_Block/data/train/images/505.png,F3_Block/data/train/labels/505.png,505,108
F3_Block/data/train/images/506.png,F3_Block/data/train/labels/506.png,506,108
F3_Block/data/train/images/507.png,F3_Block/data/train/labels/507.png,507,108
F3_Block/data/train/images/508.png,F3_Block/data/train/labels/508.png,508,108
F3_Block/data/train/images/509.png,F3_Block/data/train/labels/509.png,509,109
F3_Block/data/train/images/51.png,F3_Block/data/train/labels/51.png,51,10
F3_Block/data/train/images/510.png,F3_Block/data/train/labels/510.png,510,109
F3_Block/data/train/images/511.png,F3_Block/data/train/labels/511.png,511,109
F3_Block/data/train/images/512.png,F3_Block/data/train/labels/512.png,512,109
F3_Block/data/train/images/513.png,F3_Block/data/train/labels/513.png,513,109
F3_Block/data/train/images/514.png,F3_Block/data/train/labels/514.png,514,110
F3_Block/data/train/images/515.png,F3_Block/data/train/labels/515.png,515,110
F3_Block/data/train/images/517.png,F3_Block/data/train/labels/517.png,517,110
F3_Block/data/train/images/518.png,F3_Block/data/train/labels/518.png,518,110
F3_Block/data/train/images/519.png,F3_Block/data/train/labels/519.png,519,111
F3_Block/data/train/images/52.png,F3_Block/data/train/labels/52.png,52,11
F3_Block/data/train/images/520.png,F3_Block/data/train/labels/520.png,520,111
F3_Block/data/train/images/521.png,F3_Block/data/train/labels/521.png,521,111
F3_Block/data/train/images/522.png,F3_Block/data/train/labels/522.png,522,111
F3_Block/data/train/images/523.png,F3_Block/data/train/labels/523.png,523,112
F3_Block/data/train/images/524.png,F3_Block/data/train/labels/524.png,524,112
F3_Block/data/train/images/525.png,F3_Block/data/train/labels/525.png,525,112
F3_Block/data/train/images/526.png,F3_Block/data/train/labels/526.png,526,112
F3_Block/data/train/images/527.png,F3_Block/data/train/labels/527.png,527,112
F3_Block/data/train/images/528.png,F3_Block/data/train/labels/528.png,528,113
F3_Block/data/train/images/529.png,F3_Block/data/train/labels/529.png,529,113
F3_Block/data/train/images/53.png,F3_Block/data/train/labels/53.png,53,11
F3_Block/data/train/images/530.png,F3_Block/data/train/labels/530.png,530,113
F3_Block/data/train/images/531.png,F3_Block/data/train/labels/531.png,531,113
F3_Block/data/train/images/532.png,F3_Block/data/train/labels/532.png,532,113
F3_Block/data/train/images/533.png,F3_Block/data/train/labels/533.png,533,114
F3_Block/data/train/images/534.png,F3_Block/data/train/labels/534.png,534,114
F3_Block/data/train/images/536.png,F3_Block/data/train/labels/536.png,536,114
F3_Block/data/train/images/537.png,F3_Block/data/train/labels/537.png,537,115
F3_Block/data/train/images/538.png,F3_Block/data/train/labels/538.png,538,115
F3_Block/data/train/images/539.png,F3_Block/data/train/labels/539.png,539,115
F3_Block/data/train/images/54.png,F3_Block/data/train/labels/54.png,54,11
F3_Block/data/train/images/540.png,F3_Block/data/train/labels/540.png,540,115
F3_Block/data/train/images/541.png,F3_Block/data/train/labels/541.png,541,115
F3_Block/data/train/images/542.png,F3_Block/data/train/labels/542.png,542,116
F3_Block/data/train/images/543.png,F3_Block/data/train/labels/543.png,543,116
F3_Block/data/train/images/544.png,F3_Block/data/train/labels/544.png,544,116
F3_Block/data/train/images/545.png,F3_Block/data/train/labels/545.png,545,116
F3_Block/data/train/images/546.png,F3_Block/data/train/labels/546.png,546,116
F3_Block/data/train/images/547.png,F3_Block/data/train/labels/547.png,547,117
F3_Block/data/train/images/548.png,F3_Block/data/train/labels/548.png,548,117
F3_Block/data/train/images/549.png,F3_Block/data/train/labels/549.png,549,117
F3_Block/data/train/images/55.png,F3_Block/data/train/labels/55.png,55,11
F3_Block/data/train/images/550.png,F3_Block/data/train/labels/550.png,550,117
F3_Block/data/train/images/551.png,F3_Block/data/train/labels/551.png,551,118
F3_Block/data/train/images/552.png,F3_Block/data/train/labels/552.png,552,118
F3_Block/data/train/images/553.png,F3_Block/data/train/labels/553.png,553,118
F3_Block/data/train/images/555.png,F3_Block/data/train/labels/555.png,555,118
F3_Block/data/train/images/556.png,F3_Block/data/train/labels/556.png,556,119
F3_Block/data/train/images/557.png,F3_Block/data/train/labels/557.png,557,119
F3_Block/data/train/images/558.png,F3_Block/data/train/labels/558.png,558,119
F3_Block/data/train/images/559.png,F3_Block/data/train/labels/559.png,559,119
F3_Block/data/train/images/56.png,F3_Block/data/train/labels/56.png,56,11
F3_Block/data/train/images/560.png,F3_Block/data/train/labels/560.png,560,119
F3_Block/data/train/images/561.png,F3_Block/data/train/labels/561.png,561,120
F3_Block/data/train/images/562.png,F3_Block/data/train/labels/562.png,562,120
F3_Block/data/train/images/563.png,F3_Block/data/train/labels/563.png,563,120
F3_Block/data/train/images/564.png,F3_Block/data/train/labels/564.png,564,120
F3_Block/data/train/images/565.png,F3_Block/data/train/labels/565.png,565,121
F3_Block/data/train/images/566.png,F3_Block/data/train/labels/566.png,566,121
F3_Block/data/train/images/567.png,F3_Block/data/train/labels/567.png,567,121
F3_Block/data/train/images/568.png,F3_Block/data/train/labels/568.png,568,121
F3_Block/data/train/images/569.png,F3_Block/data/train/labels/569.png,569,121
F3_Block/data/train/images/57.png,F3_Block/data/train/labels/57.png,57,12
F3_Block/data/train/images/570.png,F3_Block/data/train/labels/570.png,570,122
F3_Block/data/train/images/571.png,F3_Block/data/train/labels/571.png,571,122
F3_Block/data/train/images/572.png,F3_Block/data/train/labels/572.png,572,122
F3_Block/data/train/images/574.png,F3_Block/data/train/labels/574.png,574,122
F3_Block/data/train/images/575.png,F3_Block/data/train/labels/575.png,575,123
F3_Block/data/train/images/576.png,F3_Block/data/train/labels/576.png,576,123
F3_Block/data/train/images/577.png,F3_Block/data/train/labels/577.png,577,123
F3_Block/data/train/images/578.png,F3_Block/data/train/labels/578.png,578,123
F3_Block/data/train/images/579.png,F3_Block/data/train/labels/579.png,579,124
F3_Block/data/train/images/58.png,F3_Block/data/train/labels/58.png,58,12
F3_Block/data/train/images/580.png,F3_Block/data/train/labels/580.png,580,124
F3_Block/data/train/images/581.png,F3_Block/data/train/labels/581.png,581,124
F3_Block/data/train/images/582.png,F3_Block/data/train/labels/582.png,582,124
F3_Block/data/train/images/583.png,F3_Block/data/train/labels/583.png,583,124
F3_Block/data/train/images/584.png,F3_Block/data/train/labels/584.png,584,125
F3_Block/data/train/images/585.png,F3_Block/data/train/labels/585.png,585,125
F3_Block/data/train/images/586.png,F3_Block/data/train/labels/586.png,586,125
F3_Block/data/train/images/587.png,F3_Block/data/train/labels/587.png,587,125
F3_Block/data/train/images/588.png,F3_Block/data/train/labels/588.png,588,125
F3_Block/data/train/images/589.png,F3_Block/data/train/labels/589.png,589,126
F3_Block/data/train/images/59.png,F3_Block/data/train/labels/59.png,59,12
F3_Block/data/train/images/590.png,F3_Block/data/train/labels/590.png,590,126
F3_Block/data/train/images/591.png,F3_Block/data/train/labels/591.png,591,126
F3_Block/data/train/images/593.png,F3_Block/data/train/labels/593.png,593,127
F3_Block/data/train/images/594.png,F3_Block/data/train/labels/594.png,594,127
F3_Block/data/train/images/595.png,F3_Block/data/train/labels/595.png,595,127
F3_Block/data/train/images/596.png,F3_Block/data/train/labels/596.png,596,127
F3_Block/data/train/images/597.png,F3_Block/data/train/labels/597.png,597,127
F3_Block/data/train/images/598.png,F3_Block/data/train/labels/598.png,598,128
F3_Block/data/train/images/599.png,F3_Block/data/train/labels/599.png,599,128
F3_Block/data/train/images/6.png,F3_Block/data/train/labels/6.png,6,1
F3_Block/data/train/images/60.png,F3_Block/data/train/labels/60.png,60,12
F3_Block/data/train/images/600.png,F3_Block/data/train/labels/600.png,600,128
F3_Block/data/train/images/601.png,F3_Block/data/train/labels/601.png,601,128
F3_Block/data/train/images/602.png,F3_Block/data/train/labels/602.png,602,128
F3_Block/data/train/images/603.png,F3_Block/data/train/labels/603.png,603,129
F3_Block/data/train/images/604.png,F3_Block/data/train/labels/604.png,604,129
F3_Block/data/train/images/605.png,F3_Block/data/train/labels/605.png,605,129
F3_Block/data/train/images/606.png,F3_Block/data/train/labels/606.png,606,129
F3_Block/data/train/images/607.png,F3_Block/data/train/labels/607.png,607,130
F3_Block/data/train/images/608.png,F3_Block/data/train/labels/608.png,608,130
F3_Block/data/train/images/609.png,F3_Block/data/train/labels/609.png,609,130
F3_Block/data/train/images/61.png,F3_Block/data/train/labels/61.png,61,13
F3_Block/data/train/images/611.png,F3_Block/data/train/labels/611.png,611,130
F3_Block/data/train/images/612.png,F3_Block/data/train/labels/612.png,612,131
F3_Block/data/train/images/613.png,F3_Block/data/train/labels/613.png,613,131
F3_Block/data/train/images/614.png,F3_Block/data/train/labels/614.png,614,131
F3_Block/data/train/images/615.png,F3_Block/data/train/labels/615.png,615,131
F3_Block/data/train/images/616.png,F3_Block/data/train/labels/616.png,616,131
F3_Block/data/train/images/617.png,F3_Block/data/train/labels/617.png,617,132
F3_Block/data/train/images/618.png,F3_Block/data/train/labels/618.png,618,132
F3_Block/data/train/images/619.png,F3_Block/data/train/labels/619.png,619,132
F3_Block/data/train/images/62.png,F3_Block/data/train/labels/62.png,62,13
F3_Block/data/train/images/620.png,F3_Block/data/train/labels/620.png,620,132
F3_Block/data/train/images/621.png,F3_Block/data/train/labels/621.png,621,133
F3_Block/data/train/images/622.png,F3_Block/data/train/labels/622.png,622,133
F3_Block/data/train/images/623.png,F3_Block/data/train/labels/623.png,623,133
F3_Block/data/train/images/624.png,F3_Block/data/train/labels/624.png,624,133
F3_Block/data/train/images/625.png,F3_Block/data/train/labels/625.png,625,133
F3_Block/data/train/images/626.png,F3_Block/data/train/labels/626.png,626,134
F3_Block/data/train/images/627.png,F3_Block/data/train/labels/627.png,627,134
F3_Block/data/train/images/628.png,F3_Block/data/train/labels/628.png,628,134
F3_Block/data/train/images/629.png,F3_Block/data/train/labels/629.png,629,134
F3_Block/data/train/images/630.png,F3_Block/data/train/labels/630.png,630,134
F3_Block/data/train/images/631.png,F3_Block/data/train/labels/631.png,631,135
F3_Block/data/train/images/632.png,F3_Block/data/train/labels/632.png,632,135
F3_Block/data/train/images/633.png,F3_Block/data/train/labels/633.png,633,135
F3_Block/data/train/images/634.png,F3_Block/data/train/labels/634.png,634,135
F3_Block/data/train/images/635.png,F3_Block/data/train/labels/635.png,635,136
F3_Block/data/train/images/636.png,F3_Block/data/train/labels/636.png,636,136
F3_Block/data/train/images/637.png,F3_Block/data/train/labels/637.png,637,136
F3_Block/data/train/images/638.png,F3_Block/data/train/labels/638.png,638,136
F3_Block/data/train/images/639.png,F3_Block/data/train/labels/639.png,639,136
F3_Block/data/train/images/64.png,F3_Block/data/train/labels/64.png,64,13
F3_Block/data/train/images/640.png,F3_Block/data/train/labels/640.png,640,137
F3_Block/data/train/images/641.png,F3_Block/data/train/labels/641.png,641,137
F3_Block/data/train/images/642.png,F3_Block/data/train/labels/642.png,642,137
F3_Block/data/train/images/643.png,F3_Block/data/train/labels/643.png,643,137
F3_Block/data/train/images/644.png,F3_Block/data/train/labels/644.png,644,137
F3_Block/data/train/images/645.png,F3_Block/data/train/labels/645.png,645,138
F3_Block/data/train/images/646.png,F3_Block/data/train/labels/646.png,646,138
F3_Block/data/train/images/647.png,F3_Block/data/train/labels/647.png,647,138
F3_Block/data/train/images/648.png,F3_Block/data/train/labels/648.png,648,138
F3_Block/data/train/images/649.png,F3_Block/data/train/labels/649.png,649,139
F3_Block/data/train/images/81.png,F3_Block/data/train/labels/81.png,81,17
F3_Block/data/train/images/82.png,F3_Block/data/train/labels/82.png,82,17
F3_Block/data/train/images/83.png,F3_Block/data/train/labels/83.png,83,17
F3_Block/data/train/images/84.png,F3_Block/data/train/labels/84.png,84,17
F3_Block/data/train/images/85.png,F3_Block/data/train/labels/85.png,85,18
F3_Block/data/train/images/86.png,F3_Block/data/train/labels/86.png,86,18
F3_Block/data/train/images/87.png,F3_Block/data/train/labels/87.png,87,18
F3_Block/data/train/images/88.png,F3_Block/data/train/labels/88.png,88,18
F3_Block/data/train/images/89.png,F3_Block/data/train/labels/89.png,89,19
F3_Block/data/train/images/9.png,F3_Block/data/train/labels/9.png,9,1
F3_Block/data/train/images/90.png,F3_Block/data/train/labels/90.png,90,19
F3_Block/data/train/images/91.png,F3_Block/data/train/labels/91.png,91,19
F3_Block/data/train/images/92.png,F3_Block/data/train/labels/92.png,92,19
F3_Block/data/train/images/93.png,F3_Block/data/train/labels/93.png,93,19
F3_Block/data/train/images/94.png,F3_Block/data/train/labels/94.png,94,20
F3_Block/data/train/images/95.png,F3_Block/data/train/labels/95.png,95,20
F3_Block/data/train/images/96.png,F3_Block/data/train/labels/96.png,96,20
F3_Block/data/train/images/97.png,F3_Block/data/train/labels/97.png,97,20
F3_Block/data/train/images/98.png,F3_Block/data/train/labels/98.png,98,20
F3_Block/data/train/images/99.png,F3_Block/data/train/labels/99.png,99,21
F3_Block/data/train/images/67.png,F3_Block/data/train/labels/67.png,67,14
F3_Block/data/train/images/670.png,F3_Block/data/train/labels/670.png,670,143
F3_Block/data/train/images/671.png,F3_Block/data/train/labels/671.png,671,143
F3_Block/data/train/images/672.png,F3_Block/data/train/labels/672.png,672,143
F3_Block/data/train/images/673.png,F3_Block/data/train/labels/673.png,673,144
F3_Block/data/train/images/674.png,F3_Block/data/train/labels/674.png,674,144
F3_Block/data/train/images/675.png,F3_Block/data/train/labels/675.png,675,144
F3_Block/data/train/images/676.png,F3_Block/data/train/labels/676.png,676,144
F3_Block/data/train/images/677.png,F3_Block/data/train/labels/677.png,677,145
F3_Block/data/train/images/678.png,F3_Block/data/train/labels/678.png,678,145
F3_Block/data/train/images/679.png,F3_Block/data/train/labels/679.png,679,145
F3_Block/data/train/images/68.png,F3_Block/data/train/labels/68.png,68,14
F3_Block/data/train/images/680.png,F3_Block/data/train/labels/680.png,680,145
F3_Block/data/train/images/681.png,F3_Block/data/train/labels/681.png,681,145
F3_Block/data/train/images/682.png,F3_Block/data/train/labels/682.png,682,146
F3_Block/data/train/images/683.png,F3_Block/data/train/labels/683.png,683,146
F3_Block/data/train/images/684.png,F3_Block/data/train/labels/684.png,684,146
F3_Block/data/train/images/685.png,F3_Block/data/train/labels/685.png,685,146
F3_Block/data/train/images/686.png,F3_Block/data/train/labels/686.png,686,146
F3_Block/data/train/images/687.png,F3_Block/data/train/labels/687.png,687,147
F3_Block/data/train/images/689.png,F3_Block/data/train/labels/689.png,689,147
F3_Block/data/train/images/69.png,F3_Block/data/train/labels/69.png,69,14
F3_Block/data/train/images/690.png,F3_Block/data/train/labels/690.png,690,147
F3_Block/data/train/images/691.png,F3_Block/data/train/labels/691.png,691,148
F3_Block/data/train/images/692.png,F3_Block/data/train/labels/692.png,692,148
F3_Block/data/train/images/693.png,F3_Block/data/train/labels/693.png,693,148
F3_Block/data/train/images/694.png,F3_Block/data/train/labels/694.png,694,148
F3_Block/data/train/images/695.png,F3_Block/data/train/labels/695.png,695,148
F3_Block/data/train/images/696.png,F3_Block/data/train/labels/696.png,696,149
F3_Block/data/train/images/697.png,F3_Block/data/train/labels/697.png,697,149
F3_Block/data/train/images/698.png,F3_Block/data/train/labels/698.png,698,149
F3_Block/data/train/images/699.png,F3_Block/data/train/labels/699.png,699,149
F3_Block/data/train/images/7.png,F3_Block/data/train/labels/7.png,7,1
F3_Block/data/train/images/70.png,F3_Block/data/train/labels/70.png,70,14
F3_Block/data/train/images/700.png,F3_Block/data/train/labels/700.png,700,149
F3_Block/data/train/images/71.png,F3_Block/data/train/labels/71.png,71,15
F3_Block/data/train/images/72.png,F3_Block/data/train/labels/72.png,72,15
F3_Block/data/train/images/73.png,F3_Block/data/train/labels/73.png,73,15
F3_Block/data/train/images/74.png,F3_Block/data/train/labels/74.png,74,15
F3_Block/data/train/images/75.png,F3_Block/data/train/labels/75.png,75,16
F3_Block/data/train/images/76.png,F3_Block/data/train/labels/76.png,76,16
F3_Block/data/train/images/77.png,F3_Block/data/train/labels/77.png,77,16
F3_Block/data/train/images/78.png,F3_Block/data/train/labels/78.png,78,16
F3_Block/data/train/images/79.png,F3_Block/data/train/labels/79.png,79,16
F3_Block/data/train/images/8.png,F3_Block/data/train/labels/8.png,8,1
